CNES,CodMunicipio,UF,Competencia,TP_LEITO,CODLEITO,TP_UNID,NIV_DEP,TPGESTAO,ESFERA_A,CLIENTEL,TURNO_AT,QT_EXIST,QT_CONTR,QT_SUS,QT_NSUS
2299216,330420,RJ,2026-01-01,3,86,05,1,M,M,03,06,8,0,0,8
4042859,330420,RJ,2026-01-01,3,78,07,1,M,M,03,06,5,0,0,5
4042859,330420,RJ,2026-01-01,3,81,07,1,M,M,03,06,4,0,0,4
4042859,330420,RJ,2026-01-01,3,66,07,1,M,M,03,06,1,0,0,1
5042062,330420,RJ,2026-01-01,3,78,07,1,M,M,03,04,5,0,0,5
5042062,330420,RJ,2026-01-01,3,66,07,1,M,M,03,04,2,0,0,2
5042062,330420,RJ,2026-01-01,3,81,07,1,M,M,03,04,10,0,0,10
5681359,330420,RJ,2026-01-01,1,03,05,1,M,M,03,06,10,0,0,10
5681359,330420,RJ,2026-01-01,4,10,05,1,M,M,03,06,1,0,0,1
5681359,330420,RJ,2026-01-01,3,66,05,1,M,M,03,06,16,0,0,16
5681359,330420,RJ,2026-01-01,2,33,05,1,M,M,03,06,18,0,0,18
5681359,330420,RJ,2026-01-01,3,95,05,1,M,M,03,06,1,0,0,1
6958036,330420,RJ,2026-01-01,1,03,62,1,M,M,03,03,1,0,0,1
7149328,330420,RJ,2026-01-01,4,43,05,1,M,M,03,06,4,0,0,4
7149328,330420,RJ,2026-01-01,3,75,05,1,M,M,03,06,10,0,0,10
7149328,330420,RJ,2026-01-01,2,33,05,1,M,M,03,06,20,0,0,20
7149328,330420,RJ,2026-01-01,5,45,05,1,M,M,03,06,6,0,0,6
7149328,330420,RJ,2026-01-01,1,03,05,1,M,M,03,06,30,0,0,30
2296241,330430,RJ,2026-01-01,2,87,05,1,M,M,03,06,3,0,3,0
2296241,330430,RJ,2026-01-01,1,03,05,1,M,M,03,06,32,0,22,10
2296241,330430,RJ,2026-01-01,4,10,05,1,M,M,03,06,17,0,13,4
2296241,330430,RJ,2026-01-01,1,12,05,1,M,M,03,06,6,0,6,0
2296241,330430,RJ,2026-01-01,3,75,05,1,M,M,03,06,15,0,15,0
2296241,330430,RJ,2026-01-01,4,43,05,1,M,M,03,06,5,0,5,0
2296241,330430,RJ,2026-01-01,5,45,05,1,M,M,03,06,3,0,3,0
2296241,330430,RJ,2026-01-01,5,68,05,1,M,M,03,06,3,0,3,0
2296241,330430,RJ,2026-01-01,2,33,05,1,M,M,03,06,55,0,44,11
6232094,330440,RJ,2026-01-01,1,03,05,3,M,M,01,06,10,0,10,0
6232094,330440,RJ,2026-01-01,4,10,05,3,M,M,01,06,4,0,4,0
6232094,330440,RJ,2026-01-01,2,33,05,3,M,M,01,06,20,0,20,0
6232094,330440,RJ,2026-01-01,3,95,05,3,M,M,01,06,1,0,1,0
6232094,330440,RJ,2026-01-01,5,45,05,3,M,M,01,06,1,0,1,0
6232094,330440,RJ,2026-01-01,7,73,05,3,M,M,01,06,2,0,2,0
6232094,330440,RJ,2026-01-01,2,87,05,3,M,M,01,06,2,0,2,0
6232094,330440,RJ,2026-01-01,4,43,05,3,M,M,01,06,3,0,3,0
2268329,330450,RJ,2026-01-01,5,45,05,3,M,M,03,06,5,0,5,0
2268329,330450,RJ,2026-01-01,2,87,05,3,M,M,03,06,1,0,0,1
2268329,330450,RJ,2026-01-01,6,34,05,3,M,M,03,06,3,0,3,0
2268329,330450,RJ,2026-01-01,2,33,05,3,M,M,03,06,15,0,15,0
2268329,330450,RJ,2026-01-01,1,03,05,3,M,M,03,06,3,0,3,0
3193993,330452,RJ,2026-01-01,1,03,05,1,M,M,01,06,1,0,0,1
3193993,330452,RJ,2026-01-01,5,45,05,1,M,M,01,06,1,0,0,1
3193993,330452,RJ,2026-01-01,4,43,05,1,M,M,01,06,2,0,0,2
3193993,330452,RJ,2026-01-01,4,10,05,1,M,M,01,06,1,0,0,1
3193993,330452,RJ,2026-01-01,2,33,05,1,M,M,01,06,4,0,0,4
3193993,330452,RJ,2026-01-01,2,41,05,1,M,M,01,06,1,0,0,1
5462797,330452,RJ,2026-01-01,7,07,62,1,M,M,01,03,2,0,0,2
6069134,330452,RJ,2026-01-01,4,43,05,3,M,M,03,06,17,0,17,0
6069134,330452,RJ,2026-01-01,1,13,05,3,M,M,03,06,6,0,6,0
6069134,330452,RJ,2026-01-01,4,10,05,3,M,M,03,06,15,0,15,0
6069134,330452,RJ,2026-01-01,3,66,05,3,M,M,03,06,3,0,3,0
6069134,330452,RJ,2026-01-01,2,41,05,3,M,M,03,06,4,0,4,0
6069134,330452,RJ,2026-01-01,6,47,05,3,M,M,03,06,6,0,6,0
6069134,330452,RJ,2026-01-01,3,75,05,3,M,M,03,06,6,0,0,6
6069134,330452,RJ,2026-01-01,1,03,05,3,M,M,03,06,6,0,6,0
7605331,330452,RJ,2026-01-01,3,75,05,1,M,M,03,06,10,0,0,10
7612036,330452,RJ,2026-01-01,2,33,05,3,M,M,01,06,46,0,42,4
0032247,330455,RJ,2026-01-01,3,75,05,1,M,M,,06,48,0,0,48
0032247,330455,RJ,2026-01-01,3,66,05,1,M,M,,06,2,0,0,2
0032247,330455,RJ,2026-01-01,2,33,05,1,M,M,,06,59,0,0,59
0032247,330455,RJ,2026-01-01,7,07,05,1,M,M,,06,5,0,0,5
0032247,330455,RJ,2026-01-01,1,03,05,1,M,M,,06,5,0,0,5
0032247,330455,RJ,2026-01-01,3,81,05,1,M,M,,06,10,0,0,10
0032247,330455,RJ,2026-01-01,3,78,05,1,M,M,,06,5,0,0,5
0089338,330455,RJ,2026-01-01,1,05,05,1,M,M,03,04,2,0,0,2
0089338,330455,RJ,2026-01-01,1,06,05,1,M,M,03,04,4,0,0,4
0089338,330455,RJ,2026-01-01,1,16,05,1,M,M,03,04,2,0,0,2
0089338,330455,RJ,2026-01-01,1,01,05,1,M,M,03,04,1,0,0,1
0089338,330455,RJ,2026-01-01,1,03,05,1,M,M,03,04,10,0,0,10
0089338,330455,RJ,2026-01-01,1,08,05,1,M,M,03,04,1,0,0,1
0089338,330455,RJ,2026-01-01,7,07,05,1,M,M,03,04,6,0,0,6
0089338,330455,RJ,2026-01-01,1,12,05,1,M,M,03,04,10,0,0,10
0089338,330455,RJ,2026-01-01,1,09,05,1,M,M,03,04,1,0,0,1
0089338,330455,RJ,2026-01-01,3,95,05,1,M,M,03,04,8,0,0,8
0089338,330455,RJ,2026-01-01,3,76,05,1,M,M,03,04,10,0,0,10
0089338,330455,RJ,2026-01-01,3,66,05,1,M,M,03,04,2,0,0,2
0089338,330455,RJ,2026-01-01,2,44,05,1,M,M,03,04,10,0,0,10
0089338,330455,RJ,2026-01-01,2,38,05,1,M,M,03,04,3,0,0,3
0089338,330455,RJ,2026-01-01,1,13,05,1,M,M,03,04,2,0,0,2
0089338,330455,RJ,2026-01-01,1,15,05,1,M,M,03,04,2,0,0,2
0089338,330455,RJ,2026-01-01,2,33,05,1,M,M,03,04,12,0,0,12
0102881,330455,RJ,2026-01-01,7,07,62,1,M,M,03,06,10,0,0,10
0472468,330455,RJ,2026-01-01,7,07,62,1,M,M,02,04,1,0,0,1
0697524,330455,RJ,2026-01-01,1,03,05,1,M,M,03,06,18,0,0,18
0697524,330455,RJ,2026-01-01,3,66,05,1,M,M,03,06,4,0,0,4
0697524,330455,RJ,2026-01-01,3,75,05,1,M,M,03,06,7,0,0,7
0697524,330455,RJ,2026-01-01,6,47,05,1,M,M,03,06,26,0,0,26
0697524,330455,RJ,2026-01-01,2,33,05,1,M,M,03,06,26,0,0,26
0759384,330455,RJ,2026-01-01,6,34,05,1,M,M,02,06,13,0,0,13
0759384,330455,RJ,2026-01-01,6,48,05,1,M,M,02,06,19,0,0,19
0811319,330455,RJ,2026-01-01,7,07,62,1,M,M,03,04,1,0,0,1
0811319,330455,RJ,2026-01-01,1,11,62,1,M,M,03,04,1,0,0,1
2269341,330455,RJ,2026-01-01,1,09,07,3,M,M,03,03,2,0,2,0
2269341,330455,RJ,2026-01-01,3,94,07,3,M,M,03,03,9,0,9,0
2269341,330455,RJ,2026-01-01,3,78,07,3,M,M,03,03,8,0,8,0
2269341,330455,RJ,2026-01-01,5,45,07,3,M,M,03,03,30,0,30,0
2269341,330455,RJ,2026-01-01,6,34,07,3,M,M,03,03,10,0,10,0
2269341,330455,RJ,2026-01-01,3,66,07,3,M,M,03,03,2,0,2,0
2269341,330455,RJ,2026-01-01,5,68,07,3,M,M,03,03,7,0,7,0
2269341,330455,RJ,2026-01-01,7,69,07,3,M,M,03,03,6,0,6,0
2269341,330455,RJ,2026-01-01,1,13,07,3,M,M,03,03,3,0,3,0
2269341,330455,RJ,2026-01-01,7,07,07,3,M,M,03,03,18,0,18,0
2269384,330455,RJ,2026-01-01,1,14,05,3,M,M,03,06,2,0,2,0
2269384,330455,RJ,2026-01-01,3,66,05,3,M,M,03,06,2,0,2,0
2269384,330455,RJ,2026-01-01,5,45,05,3,M,M,03,06,12,0,12,0
2269384,330455,RJ,2026-01-01,3,76,05,3,M,M,03,06,38,0,0,38
2269384,330455,RJ,2026-01-01,1,01,05,3,M,M,03,06,2,0,2,0
2269384,330455,RJ,2026-01-01,3,83,05,3,M,M,03,06,4,0,4,0
2269384,330455,RJ,2026-01-01,1,03,05,3,M,M,03,06,69,0,69,0
2269384,330455,RJ,2026-01-01,2,88,05,3,M,M,03,06,12,0,12,0
2269384,330455,RJ,2026-01-01,1,06,05,3,M,M,03,06,2,0,2,0
2269384,330455,RJ,2026-01-01,7,07,05,3,M,M,03,06,12,0,12,0
2269384,330455,RJ,2026-01-01,1,09,05,3,M,M,03,06,17,0,17,0
2269384,330455,RJ,2026-01-01,2,89,05,3,M,M,03,06,8,0,8,0
2269384,330455,RJ,2026-01-01,1,15,05,3,M,M,03,06,12,0,12,0
2269384,330455,RJ,2026-01-01,6,34,05,3,M,M,03,06,2,0,0,2
2269384,330455,RJ,2026-01-01,2,33,05,3,M,M,03,06,44,0,44,0
2269384,330455,RJ,2026-01-01,1,13,05,3,M,M,03,06,42,0,42,0
2269384,330455,RJ,2026-01-01,3,79,05,3,M,M,03,06,2,0,0,2
2269392,330455,RJ,2026-01-01,2,46,05,3,E,E,03,03,1,0,1,0
2269392,330455,RJ,2026-01-01,1,15,05,3,E,E,03,03,1,0,1,0
2269392,330455,RJ,2026-01-01,1,13,05,3,E,E,03,03,1,0,1,0
2269392,330455,RJ,2026-01-01,7,07,05,3,E,E,03,03,4,0,4,0
2269392,330455,RJ,2026-01-01,1,03,05,3,E,E,03,03,1,0,1,0
2269406,330455,RJ,2026-01-01,7,72,07,1,M,M,03,06,6,0,0,6
2269406,330455,RJ,2026-01-01,7,73,07,1,M,M,03,06,294,0,0,294
2269430,330455,RJ,2026-01-01,6,47,07,3,M,M,03,06,75,0,75,0
2269430,330455,RJ,2026-01-01,7,73,07,3,M,M,03,06,90,0,90,0
2269430,330455,RJ,2026-01-01,2,33,07,3,M,M,03,06,2,0,2,0
2269481,330455,RJ,2026-01-01,3,75,05,1,M,M,02,03,10,0,0,10
2269481,330455,RJ,2026-01-01,2,33,05,1,M,M,02,03,39,0,39,0
2269481,330455,RJ,2026-01-01,3,95,05,1,M,M,02,03,10,0,10,0
2269481,330455,RJ,2026-01-01,7,07,05,1,M,M,02,03,6,0,6,0
2269481,330455,RJ,2026-01-01,1,03,05,1,M,M,02,03,67,0,67,0
2269678,330455,RJ,2026-01-01,2,32,07,3,E,E,03,06,8,0,8,0
2269678,330455,RJ,2026-01-01,1,02,07,3,E,E,03,06,43,0,43,0
2269678,330455,RJ,2026-01-01,2,40,07,3,E,E,03,06,1,0,1,0
2269678,330455,RJ,2026-01-01,5,68,07,3,E,E,03,06,5,0,5,0
2269678,330455,RJ,2026-01-01,5,45,07,3,E,E,03,06,4,0,4,0
2269678,330455,RJ,2026-01-01,3,78,07,3,E,E,03,06,7,0,0,7
2269678,330455,RJ,2026-01-01,6,34,07,3,E,E,03,06,16,0,16,0
2269678,330455,RJ,2026-01-01,3,75,07,3,E,E,03,06,26,0,18,8
2269678,330455,RJ,2026-01-01,3,66,07,3,E,E,03,06,2,0,2,0
2269724,330455,RJ,2026-01-01,5,68,07,3,M,M,02,06,4,0,4,0
2269724,330455,RJ,2026-01-01,1,14,07,3,M,M,02,06,2,0,2,0
2269724,330455,RJ,2026-01-01,3,94,07,3,M,M,02,06,3,0,3,0
2269724,330455,RJ,2026-01-01,5,45,07,3,M,M,02,06,25,0,25,0
2269724,330455,RJ,2026-01-01,1,15,07,3,M,M,02,06,2,0,2,0
2269775,330455,RJ,2026-01-01,2,33,05,1,M,M,02,06,20,0,20,0
2269775,330455,RJ,2026-01-01,1,15,05,1,M,M,02,06,6,0,6,0
2269775,330455,RJ,2026-01-01,1,03,05,1,M,M,02,06,39,0,39,0
2269775,330455,RJ,2026-01-01,1,06,05,1,M,M,02,06,16,0,16,0
2269775,330455,RJ,2026-01-01,1,14,05,1,M,M,02,06,2,0,2,0
2269775,330455,RJ,2026-01-01,3,75,05,1,M,M,02,06,10,0,0,10
2269775,330455,RJ,2026-01-01,1,09,05,1,M,M,02,06,4,0,4,0
2269775,330455,RJ,2026-01-01,1,11,05,1,M,M,02,06,2,0,2,0
2269775,330455,RJ,2026-01-01,1,13,05,1,M,M,02,06,10,0,10,0
2269775,330455,RJ,2026-01-01,1,08,05,1,M,M,02,06,16,0,16,0
2269775,330455,RJ,2026-01-01,3,95,05,1,M,M,02,06,6,0,6,0
2269775,330455,RJ,2026-01-01,1,01,05,1,M,M,02,06,2,0,2,0
2269783,330455,RJ,2026-01-01,1,06,05,3,E,E,03,04,16,0,16,0
2269783,330455,RJ,2026-01-01,4,10,05,3,E,E,03,04,8,0,8,0
2269783,330455,RJ,2026-01-01,1,09,05,3,E,E,03,04,17,0,17,0
2269783,330455,RJ,2026-01-01,1,14,05,3,E,E,03,04,12,0,12,0
2269783,330455,RJ,2026-01-01,1,15,05,3,E,E,03,04,8,0,8,0
2269783,330455,RJ,2026-01-01,1,13,05,3,E,E,03,04,19,0,19,0
2269783,330455,RJ,2026-01-01,1,02,05,3,E,E,03,04,11,0,11,0
2269783,330455,RJ,2026-01-01,1,03,05,3,E,E,03,04,47,0,47,0
2269783,330455,RJ,2026-01-01,5,45,05,3,E,E,03,04,15,0,15,0
2269783,330455,RJ,2026-01-01,2,46,05,3,E,E,03,04,9,0,9,0
2269783,330455,RJ,2026-01-01,6,47,05,3,E,E,03,04,16,0,16,0
2269783,330455,RJ,2026-01-01,3,66,05,3,E,E,03,04,4,0,4,0
2269783,330455,RJ,2026-01-01,1,67,05,3,E,E,03,04,2,0,2,0
2269783,330455,RJ,2026-01-01,5,68,05,3,E,E,03,04,5,0,5,0
2269783,330455,RJ,2026-01-01,3,76,05,3,E,E,03,04,71,0,71,0
2269783,330455,RJ,2026-01-01,3,79,05,3,E,E,03,04,6,0,6,0
2269783,330455,RJ,2026-01-01,3,82,05,3,E,E,03,04,25,0,25,0
2269783,330455,RJ,2026-01-01,1,11,05,3,E,E,03,04,12,0,12,0
2269783,330455,RJ,2026-01-01,2,32,05,3,E,E,03,04,20,0,20,0
2269783,330455,RJ,2026-01-01,1,16,05,3,E,E,03,04,15,0,15,0
2269783,330455,RJ,2026-01-01,3,92,05,3,E,E,03,04,3,0,0,3
2269783,330455,RJ,2026-01-01,2,40,05,3,E,E,03,04,12,0,12,0
2269783,330455,RJ,2026-01-01,2,41,05,3,E,E,03,04,3,0,3,0
2269783,330455,RJ,2026-01-01,2,42,05,3,E,E,03,04,12,0,12,0
2269783,330455,RJ,2026-01-01,4,43,05,3,E,E,03,04,10,0,10,0
2269783,330455,RJ,2026-01-01,2,33,05,3,E,E,03,04,95,0,95,0
2269783,330455,RJ,2026-01-01,6,34,05,3,E,E,03,04,21,0,21,0
2269783,330455,RJ,2026-01-01,2,38,05,3,E,E,03,04,4,0,4,0
2269783,330455,RJ,2026-01-01,3,95,05,3,E,E,03,04,5,0,5,0
2269783,330455,RJ,2026-01-01,1,08,05,3,E,E,03,04,18,0,18,0
2269821,330455,RJ,2026-01-01,3,75,07,3,M,M,03,04,6,0,0,6
2269821,330455,RJ,2026-01-01,3,66,07,3,M,M,03,04,1,0,1,0
2269821,330455,RJ,2026-01-01,6,34,07,3,M,M,03,04,1,0,1,0
2269821,330455,RJ,2026-01-01,2,44,07,3,M,M,03,04,37,0,37,0
2269821,330455,RJ,2026-01-01,7,07,07,3,M,M,03,04,3,0,3,0
2269821,330455,RJ,2026-01-01,1,12,07,3,M,M,03,04,35,0,35,0
2269880,330455,RJ,2026-01-01,1,15,05,1,M,M,03,06,2,0,2,0
2269880,330455,RJ,2026-01-01,1,14,05,1,M,M,03,06,8,0,8,0
2269880,330455,RJ,2026-01-01,1,02,05,1,M,M,03,06,12,0,12,0
2269880,330455,RJ,2026-01-01,1,06,05,1,M,M,03,06,18,0,18,0
2269880,330455,RJ,2026-01-01,7,07,05,1,M,M,03,06,15,0,15,0
2269880,330455,RJ,2026-01-01,1,09,05,1,M,M,03,06,10,0,10,0
2269880,330455,RJ,2026-01-01,2,33,05,1,M,M,03,06,44,0,44,0
2269880,330455,RJ,2026-01-01,2,32,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,1,08,05,1,M,M,03,06,13,0,13,0
2269880,330455,RJ,2026-01-01,1,13,05,1,M,M,03,06,16,0,16,0
2269880,330455,RJ,2026-01-01,4,43,05,1,M,M,03,06,20,0,20,0
2269880,330455,RJ,2026-01-01,1,16,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,2,40,05,1,M,M,03,06,16,0,16,0
2269880,330455,RJ,2026-01-01,1,05,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,1,03,05,1,M,M,03,06,32,0,32,0
2269880,330455,RJ,2026-01-01,5,45,05,1,M,M,03,06,15,0,15,0
2269880,330455,RJ,2026-01-01,2,46,05,1,M,M,03,06,2,0,2,0
2269880,330455,RJ,2026-01-01,1,67,05,1,M,M,03,06,13,0,13,0
2269880,330455,RJ,2026-01-01,5,68,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,3,75,05,1,M,M,03,06,17,0,17,0
2269880,330455,RJ,2026-01-01,3,82,05,1,M,M,03,06,12,0,12,0
2269880,330455,RJ,2026-01-01,3,85,05,1,M,M,03,06,14,0,0,14
2269880,330455,RJ,2026-01-01,3,92,05,1,M,M,03,06,22,0,0,22
2269880,330455,RJ,2026-01-01,1,12,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,3,79,05,1,M,M,03,06,11,0,8,3
2269880,330455,RJ,2026-01-01,2,38,05,1,M,M,03,06,6,0,6,0
2269880,330455,RJ,2026-01-01,4,10,05,1,M,M,03,06,25,0,25,0
2269899,330455,RJ,2026-01-01,3,66,07,3,E,E,03,05,1,0,1,0
2269899,330455,RJ,2026-01-01,1,06,07,3,E,E,03,05,4,0,4,0
2269899,330455,RJ,2026-01-01,3,75,07,3,E,E,03,05,10,0,0,10
2269899,330455,RJ,2026-01-01,2,33,07,3,E,E,03,05,15,0,15,0
2269899,330455,RJ,2026-01-01,2,44,07,3,E,E,03,05,15,0,15,0
2269899,330455,RJ,2026-01-01,1,12,07,3,E,E,03,05,20,0,20,0
2269899,330455,RJ,2026-01-01,1,03,07,3,E,E,03,05,18,0,18,0
2269945,330455,RJ,2026-01-01,4,43,07,3,M,M,03,06,16,0,16,0
2269945,330455,RJ,2026-01-01,5,45,07,3,M,M,03,06,2,0,2,0
2269945,330455,RJ,2026-01-01,3,93,07,3,M,M,03,06,4,0,4,0
2269945,330455,RJ,2026-01-01,3,92,07,3,M,M,03,06,11,0,11,0
2269945,330455,RJ,2026-01-01,4,10,07,3,M,M,03,06,43,0,43,0
2269945,330455,RJ,2026-01-01,2,33,07,3,M,M,03,06,1,0,1,0
2269945,330455,RJ,2026-01-01,7,07,07,3,M,M,03,06,2,0,2,0
2269945,330455,RJ,2026-01-01,1,03,07,3,M,M,03,06,1,0,1,0
2269945,330455,RJ,2026-01-01,3,81,07,3,M,M,03,06,10,0,10,0
2269988,330455,RJ,2026-01-01,3,92,05,1,M,M,03,06,12,0,12,0
2269988,330455,RJ,2026-01-01,3,95,05,1,M,M,03,06,21,0,21,0
2269988,330455,RJ,2026-01-01,4,43,05,1,M,M,03,06,12,0,12,0
2269988,330455,RJ,2026-01-01,2,44,05,1,M,M,03,06,1,0,1,0
2269988,330455,RJ,2026-01-01,5,45,05,1,M,M,03,06,29,0,29,0
2269988,330455,RJ,2026-01-01,6,49,05,1,M,M,03,06,2,0,2,0
2269988,330455,RJ,2026-01-01,5,68,05,1,M,M,03,06,8,0,8,0
2269988,330455,RJ,2026-01-01,3,75,05,1,M,M,03,06,27,0,10,17
2269988,330455,RJ,2026-01-01,1,11,05,1,M,M,03,06,4,0,4,0
2269988,330455,RJ,2026-01-01,4,10,05,1,M,M,03,06,3,0,3,0
2269988,330455,RJ,2026-01-01,1,15,05,1,M,M,03,06,4,0,4,0
2269988,330455,RJ,2026-01-01,1,13,05,1,M,M,03,06,14,0,14,0
2269988,330455,RJ,2026-01-01,1,14,05,1,M,M,03,06,6,0,6,0
2269988,330455,RJ,2026-01-01,2,33,05,1,M,M,03,06,50,0,50,0
2269988,330455,RJ,2026-01-01,2,42,05,1,M,M,03,06,16,0,16,0
2269988,330455,RJ,2026-01-01,2,31,05,1,M,M,03,06,20,0,20,0
2269988,330455,RJ,2026-01-01,2,32,05,1,M,M,03,06,19,0,19,0
2269988,330455,RJ,2026-01-01,3,79,05,1,M,M,03,06,8,0,8,0
2269988,330455,RJ,2026-01-01,3,82,05,1,M,M,03,06,8,0,8,0
2269988,330455,RJ,2026-01-01,1,05,05,1,M,M,03,06,14,0,14,0
2269988,330455,RJ,2026-01-01,1,09,05,1,M,M,03,06,11,0,11,0
2269988,330455,RJ,2026-01-01,1,08,05,1,M,M,03,06,17,0,17,0
2269988,330455,RJ,2026-01-01,1,06,05,1,M,M,03,06,18,0,18,0
2269988,330455,RJ,2026-01-01,7,07,05,1,M,M,03,06,16,0,16,0
2269988,330455,RJ,2026-01-01,1,02,05,1,M,M,03,06,16,0,16,0
2269988,330455,RJ,2026-01-01,1,03,05,1,M,M,03,06,35,0,35,0
2269988,330455,RJ,2026-01-01,1,01,05,1,M,M,03,06,3,0,3,0
2269996,330455,RJ,2026-01-01,6,47,07,1,M,M,02,06,1,0,1,0
2270021,330455,RJ,2026-01-01,3,93,07,3,M,M,03,06,4,0,4,0
2270021,330455,RJ,2026-01-01,3,92,07,3,M,M,03,06,6,0,6,0
2270021,330455,RJ,2026-01-01,3,81,07,3,M,M,03,06,16,0,16,0
2270021,330455,RJ,2026-01-01,4,43,07,3,M,M,03,06,8,0,8,0
2270021,330455,RJ,2026-01-01,4,10,07,3,M,M,03,06,17,0,17,0
2270021,330455,RJ,2026-01-01,1,06,07,3,M,M,03,06,2,0,2,0
2270021,330455,RJ,2026-01-01,2,41,07,3,M,M,03,06,4,0,4,0
2270056,330455,RJ,2026-01-01,4,43,07,3,M,M,03,06,1,0,1,0
2270056,330455,RJ,2026-01-01,3,93,07,3,M,M,03,06,2,0,0,2
2270056,330455,RJ,2026-01-01,3,92,07,3,M,M,03,06,4,0,0,4
2270056,330455,RJ,2026-01-01,3,81,07,3,M,M,03,06,2,0,0,2
2270056,330455,RJ,2026-01-01,1,06,07,3,M,M,03,06,4,0,4,0
2270056,330455,RJ,2026-01-01,4,10,07,3,M,M,03,06,10,0,10,0
2270056,330455,RJ,2026-01-01,2,33,07,3,M,M,03,06,1,0,1,0
2270056,330455,RJ,2026-01-01,5,45,07,3,M,M,03,06,8,0,8,0
2270102,330455,RJ,2026-01-01,1,11,36,1,M,M,02,03,2,0,1,1
2270161,330455,RJ,2026-01-01,6,49,20,3,E,E,02,06,6,0,6,0
2270161,330455,RJ,2026-01-01,2,33,20,3,E,E,02,06,56,0,56,0
2270161,330455,RJ,2026-01-01,6,47,20,3,E,E,02,06,2,0,2,0
2270188,330455,RJ,2026-01-01,6,47,07,3,E,E,03,06,143,0,143,0
2270188,330455,RJ,2026-01-01,2,33,07,3,E,E,03,06,2,0,2,0
2270196,330455,RJ,2026-01-01,6,49,05,3,E,E,03,06,103,0,103,0
2270196,330455,RJ,2026-01-01,3,66,05,3,E,E,03,06,7,0,4,3
2270196,330455,RJ,2026-01-01,2,33,05,3,E,E,03,06,2,0,2,0
2270234,330455,RJ,2026-01-01,1,15,05,3,E,E,03,06,2,0,2,0
2270234,330455,RJ,2026-01-01,1,01,05,3,E,E,03,06,2,0,2,0
2270234,330455,RJ,2026-01-01,1,08,05,3,E,E,03,06,1,0,1,0
2270234,330455,RJ,2026-01-01,1,03,05,3,E,E,03,06,40,0,40,0
2270234,330455,RJ,2026-01-01,3,78,05,3,E,E,03,06,8,0,0,8
2270234,330455,RJ,2026-01-01,3,95,05,3,E,E,03,06,46,0,46,0
2270234,330455,RJ,2026-01-01,5,45,05,3,E,E,03,06,20,0,20,0
2270234,330455,RJ,2026-01-01,5,68,05,3,E,E,03,06,4,0,4,0
2270234,330455,RJ,2026-01-01,1,13,05,3,E,E,03,06,50,0,50,0
2270234,330455,RJ,2026-01-01,3,75,05,3,E,E,03,06,56,0,37,19
2270234,330455,RJ,2026-01-01,1,16,05,3,E,E,03,06,2,0,2,0
2270234,330455,RJ,2026-01-01,2,33,05,3,E,E,03,06,40,0,40,0
2270234,330455,RJ,2026-01-01,1,09,05,3,E,E,03,06,11,0,11,0
2270242,330455,RJ,2026-01-01,7,07,07,3,M,M,03,03,4,0,4,0
2270242,330455,RJ,2026-01-01,1,13,07,3,M,M,03,03,54,0,54,0
2270242,330455,RJ,2026-01-01,1,15,07,3,M,M,03,03,12,0,12,0
2270242,330455,RJ,2026-01-01,3,95,07,3,M,M,03,03,8,0,8,0
2270242,330455,RJ,2026-01-01,2,36,07,3,M,M,03,03,26,0,26,0
2270242,330455,RJ,2026-01-01,6,34,07,3,M,M,03,03,20,0,20,0
2270242,330455,RJ,2026-01-01,2,33,07,3,M,M,03,03,8,0,8,0
2270269,330455,RJ,2026-01-01,3,94,05,3,M,M,03,06,6,0,6,0
2270269,330455,RJ,2026-01-01,3,78,05,3,M,M,03,06,5,0,5,0
2270269,330455,RJ,2026-01-01,1,15,05,3,M,M,03,06,2,0,2,0
2270269,330455,RJ,2026-01-01,5,45,05,3,M,M,03,06,22,0,22,0
2270269,330455,RJ,2026-01-01,4,43,05,3,M,M,03,06,8,0,8,0
2270269,330455,RJ,2026-01-01,2,33,05,3,M,M,03,06,36,0,36,0
2270269,330455,RJ,2026-01-01,3,75,05,3,M,M,03,06,35,0,35,0
2270269,330455,RJ,2026-01-01,3,81,05,3,M,M,03,06,4,0,4,0
2270269,330455,RJ,2026-01-01,2,32,05,3,M,M,03,06,18,0,18,0
2270269,330455,RJ,2026-01-01,3,92,05,3,M,M,03,06,5,0,5,0
2270269,330455,RJ,2026-01-01,1,14,05,3,M,M,03,06,2,0,2,0
2270269,330455,RJ,2026-01-01,3,95,05,3,M,M,03,06,12,0,12,0
2270269,330455,RJ,2026-01-01,1,11,05,3,M,M,03,06,2,0,2,0
2270269,330455,RJ,2026-01-01,1,01,05,3,M,M,03,06,2,0,2,0
2270269,330455,RJ,2026-01-01,1,13,05,3,M,M,03,06,65,0,65,0
2270269,330455,RJ,2026-01-01,1,02,05,3,M,M,03,06,25,0,25,0
2270269,330455,RJ,2026-01-01,1,09,05,3,M,M,03,06,32,0,32,0
2270269,330455,RJ,2026-01-01,1,03,05,3,M,M,03,06,34,0,34,0
2270269,330455,RJ,2026-01-01,7,07,05,3,M,M,03,06,2,0,2,0
